Crystalline OU atoms

32040 atoms
2 atom types
0.000000000000 123.409932306926 xlo xhi
0.000000000000 72.765435805745 ylo yhi
0.000000000000 51.452933094237 zlo zhi

Atoms

1 1 2.400000000000 3.856560384591 0.408794583178 39.890476219127
2 1 2.400000000000 1.928280192296 3.065959373838 41.913906172271
3 1 2.400000000000 5.784840576887 3.065959373838 41.913906172271
4 1 2.400000000000 3.856560384591 4.087945831783 38.734230531616
5 2 -1.200000000000 3.856560384591 2.657164790659 40.613129773822
6 2 -1.200000000000 3.856560384591 3.474753957016 43.214682570721
7 2 -1.200000000000 1.928280192296 4.496740414962 40.035006930066
8 2 -1.200000000000 1.928280192296 5.314329581318 42.636559726966
9 2 -1.200000000000 5.784840576887 4.496740414962 40.035006930066
10 2 -1.200000000000 5.784840576887 5.314329581318 42.636559726966
11 2 -1.200000000000 3.856560384591 6.336316039264 39.456884086311
12 2 -1.200000000000 3.856560384591 7.153905205621 42.058436883210
13 1 2.400000000000 3.856560384591 2.043972915892 45.093581812927
14 1 2.400000000000 1.928280192296 4.701137706551 47.117011766071
15 1 2.400000000000 5.784840576887 4.701137706551 47.117011766071
16 1 2.400000000000 3.856560384591 5.723124164497 43.937336125416
17 2 -1.200000000000 3.856560384591 4.292343123373 45.816235367621
18 2 -1.200000000000 3.856560384591 5.109932289729 48.417788164521
19 2 -1.200000000000 1.928280192296 6.131918747675 45.238112523865
20 2 -1.200000000000 1.928280192296 6.949507914032 47.839665320765
21 2 -1.200000000000 5.784840576887 6.131918747675 45.238112523865
22 2 -1.200000000000 5.784840576887 6.949507914032 47.839665320765
23 2 -1.200000000000 3.856560384591 7.971494371978 44.659989680110
24 2 -1.200000000000 3.856560384591 8.789083538334 47.261542477010
25 1 2.400000000000 3.856560384591 3.679151248605 50.296687406726
26 1 2.400000000000 1.928280192296 6.336316039264 0.867184265633
27 1 2.400000000000 5.784840576887 6.336316039264 0.867184265633
28 1 2.400000000000 3.856560384591 7.358302497210 49.140441719215
29 2 -1.200000000000 3.856560384591 5.927521456086 51.019340961420
30 2 -1.200000000000 3.856560384591 6.745110622443 2.167960664083
31 2 -1.200000000000 1.928280192296 7.767097080389 50.441218117665
32 2 -1.200000000000 1.928280192296 8.584686246745 1.589837820328
33 2 -1.200000000000 5.784840576887 7.767097080389 50.441218117665
34 2 -1.200000000000 5.784840576887 8.584686246745 1.589837820328
35 2 -1.200000000000 3.856560384591 9.606672704691 49.863095273909
36 2 -1.200000000000 3.856560384591 10.424261871048 1.011714976572
37 1 2.400000000000 11.569681153774 0.408794583178 39.890476219127
38 1 2.400000000000 9.641400961479 3.065959373838 41.913906172271
39 1 2.400000000000 13.497961346070 3.065959373838 41.913906172271
40 1 2.400000000000 11.569681153774 4.087945831783 38.734230531616
41 2 -1.200000000000 11.569681153774 2.657164790659 40.613129773822
42 2 -1.200000000000 11.569681153774 3.474753957016 43.214682570721
43 2 -1.200000000000 9.641400961479 4.496740414962 40.035006930066
44 2 -1.200000000000 9.641400961479 5.314329581318 42.636559726966
45 2 -1.200000000000 13.497961346070 4.496740414962 40.035006930066
46 2 -1.200000000000 13.497961346070 5.314329581318 42.636559726966
47 2 -1.200000000000 11.569681153774 6.336316039264 39.456884086311
48 2 -1.200000000000 11.569681153774 7.153905205621 42.058436883210
49 1 2.400000000000 11.569681153774 2.043972915892 45.093581812927
50 1 2.400000000000 9.641400961479 4.701137706551 47.117011766071
51 1 2.400000000000 13.497961346070 4.701137706551 47.117011766071
