Crystalline OU atoms

5544 atoms
2 atom types
0.000000000000 122.441996324790 xlo xhi
0.000000000000 24.993367840289 ylo yhi
0.000000000000 26.719034114279 zlo zhi

Atoms

1 1 2.400000000000 -0.000000000000 0.000000000000 13.359517057139
2 1 2.400000000000 2.186464220086 22.017966906921 14.472810145234
3 1 2.400000000000 2.915285626781 23.803207466942 11.132930880950
4 1 2.400000000000 3.644107033476 0.595080186674 14.472810145234
5 2 -1.200000000000 2.186464220086 24.100747560279 13.359517057139
6 2 -1.200000000000 2.915285626781 21.720426813585 12.246223969045
7 2 -1.200000000000 3.644107033476 23.505667373605 15.586103233329
8 2 -1.200000000000 4.372928440171 21.125346626911 14.472810145234
9 2 -1.200000000000 4.372928440171 0.297540093337 12.246223969045
10 2 -1.200000000000 5.101749846866 22.910587186932 11.132930880950
11 2 -1.200000000000 5.830571253561 24.695827746952 14.472810145234
12 2 -1.200000000000 6.559392660257 22.315507000258 13.359517057139
13 1 2.400000000000 -0.000000000000 8.331122613430 22.265861761899
14 1 2.400000000000 2.186464220086 5.355721680062 23.379154849994
15 1 2.400000000000 2.915285626781 7.140962240083 20.039275585709
16 1 2.400000000000 3.644107033476 8.926202800103 23.379154849994
17 2 -1.200000000000 2.186464220086 7.438502333419 22.265861761899
18 2 -1.200000000000 2.915285626781 5.058181586725 21.152568673804
19 2 -1.200000000000 3.644107033476 6.843422146746 24.492447938089
20 2 -1.200000000000 4.372928440171 4.463101400052 23.379154849994
21 2 -1.200000000000 4.372928440171 8.628662706766 21.152568673804
22 2 -1.200000000000 5.101749846866 6.248341960072 20.039275585709
23 2 -1.200000000000 5.830571253561 8.033582520093 23.379154849994
24 2 -1.200000000000 6.559392660257 5.653261773399 22.265861761899
25 1 2.400000000000 1.457642813390 3.570481120041 20.039275585709
26 1 2.400000000000 3.644107033476 0.595080186674 21.152568673804
27 1 2.400000000000 4.372928440171 2.380320746694 17.812689409519
28 1 2.400000000000 5.101749846866 4.165561306715 21.152568673804
29 2 -1.200000000000 3.644107033476 2.677860840031 20.039275585709
30 2 -1.200000000000 4.372928440171 0.297540093337 18.925982497614
31 2 -1.200000000000 5.101749846866 2.082780653357 22.265861761899
32 2 -1.200000000000 5.830571253561 24.695827746952 21.152568673804
33 2 -1.200000000000 5.830571253561 3.868021213378 18.925982497614
